company_code,category,unit_no,status,company,city,sector,block,plot,house_no,flat,street,house_desc,covering_eligibility,unit_file_no
2000,CHU,D5-12-2-A11K-102,Occupied,PETROKEMYA,JUBAIL,D5,12,2,102,,Al Ahzab 11 Khaodari,4 BEDROOM VILLA,House,
2000,CHU,D5-12-55-A11K-101B,Occupied,PETROKEMYA,JUBAIL,D5,12,55,101B,,Al Ahzab 11 Khaodari,4 BEDROOM ATTACHED HOUSE,House,
2000,CHU,D5-15-24-F35-107,Occupied,PETROKEMYA,JUBAIL,D5,15,24,107,,,5 BEDROOM VILLA,House,HQ0751
2000,CHU,D5-15-3-F35B-101-1,Occupied,PETROKEMYA,JUBAIL,D5,15,3,101,1,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-101-2,Occupied,PETROKEMYA,JUBAIL,D5,15,3,101,2,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-101-4,Occupied,PETROKEMYA,JUBAIL,D5,15,3,101,4,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-101-5,Occupied,PETROKEMYA,JUBAIL,D5,15,3,101,5,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-101-6,Vacant,PETROKEMYA,JUBAIL,D5,15,3,101,6,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-103-2,Occupied,PETROKEMYA,JUBAIL,D5,15,3,103,2,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-103-3,Occupied,PETROKEMYA,JUBAIL,D5,15,3,103,3,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-103-4,Occupied,PETROKEMYA,JUBAIL,D5,15,3,103,4,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-103-5,Occupied,PETROKEMYA,JUBAIL,D5,15,3,103,5,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-103-6,Occupied,PETROKEMYA,JUBAIL,D5,15,3,103,6,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-105-1,Occupied,PETROKEMYA,JUBAIL,D5,15,3,105,1,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-105-2,Occupied,PETROKEMYA,JUBAIL,D5,15,3,105,2,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-105-3,Occupied,PETROKEMYA,JUBAIL,D5,15,3,105,3,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-105-4,Occupied,PETROKEMYA,JUBAIL,D5,15,3,105,4,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-105-5,Occupied,PETROKEMYA,JUBAIL,D5,15,3,105,5,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-15-3-F35B-105-6,Occupied,PETROKEMYA,JUBAIL,D5,15,3,105,6,Al Ferdos 35 Al Bajali,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-18-31-A09J-107,Occupied,PETROKEMYA,JUBAIL,D5,18,31,107,,Al Ahzab 09 Ibn Jundub,4 BEDROOM VILLA,House,
2000,CHU,D5-18-34-A09J-105,Vacant,PETROKEMYA,JUBAIL,D5,18,0034,105,,Al Ahzab 09 Ibn Jundub,5 BEDROOM VILLA,House,
2000,CHU,D5-18-37-A09-100,Occupied,PETROKEMYA,JUBAIL,D5,18,37,100,,Al Ahzab 09,5 BEDROOM VILLA,House,
2000,CHU,D5-18-39-A07J-121,Occupied,PETROKEMYA,JUBAIL,D5,18,0039,121,,Al Ahzab 07 Ibn Jundub,3 BEDROOM VILLA,House,
2000,CHU,D5-19-50-A06-102-A-1,Occupied,PETROKEMYA,JUBAIL,D5,19,0050,102-A,1,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-102-A-2,Occupied,PETROKEMYA,JUBAIL,D5,19,0050,102-A,2,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-102-A-3,Occupied,PETROKEMYA,JUBAIL,D5,19,0050,102-A,3,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-102-A-4,Occupied,PETROKEMYA,JUBAIL,D5,19,0050,102-A,4,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-102-A-5,Occupied,PETROKEMYA,JUBAIL,D5,19,0050,102-A,5,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-102-A-6,Occupied,PETROKEMYA,JUBAIL,D5,19,0050,102-A,6,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-104-B--5,Occupied,PETROKEMYA,JUBAIL,D5,19,50,104-B-,5,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-104-B-1,Vacant,PETROKEMYA,JUBAIL,D5,19,0050,104-B,1,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-104-B-3,Rented to others,PETROKEMYA,JUBAIL,D5,19,0050,104-B,3,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-104-B-4,Occupied,PETROKEMYA,JUBAIL,D5,19,0050,104-B,4,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-104-B-6,Geust house,PETROKEMYA,JUBAIL,D5,19,0050,104-B,6,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-104B-1,Vacant,PETROKEMYA,JUBAIL,D5,19,50,104B,1,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-104B-3,Occupied,PETROKEMYA,JUBAIL,D5,19,50,104B,3,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-106-C-1,Returned,PETROKEMYA,JUBAIL,D5,19,0050,106-C,1,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-106-C-2,Rented to others,PETROKEMYA,JUBAIL,D5,19,0050,106-C,2,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-106-C-3,Occupied,PETROKEMYA,JUBAIL,D5,19,0050,106-C,3,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-106-C-4,Occupied,PETROKEMYA,JUBAIL,D5,19,0050,106-C,4,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-106-C-5,Occupied,PETROKEMYA,JUBAIL,D5,19,0050,106-C,5,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-19-50-A06-106-C-6,For Turn Over,PETROKEMYA,JUBAIL,D5,19,0050,106-C,6,Al Ahzab 06,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-112-1,Occupied,PETROKEMYA,JUBAIL,D5,23,41,112,1,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-112-3,Occupied,PETROKEMYA,JUBAIL,D5,23,41,112,3,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-112-5,Occupied,PETROKEMYA,JUBAIL,D5,23,41,112,5,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-114-1,Occupied,PETROKEMYA,JUBAIL,D5,23,41,114,1,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-114-2,Occupied,PETROKEMYA,JUBAIL,D5,23,41,114,2,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-114-3,Occupied,PETROKEMYA,JUBAIL,D5,23,41,114,3,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-114-4,Vacant,PETROKEMYA,JUBAIL,D5,23,0041,114,4,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-114-5,Occupied,PETROKEMYA,JUBAIL,D5,23,41,114,5,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-114-6,Occupied,PETROKEMYA,JUBAIL,D5,23,41,114,6,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-116-2,Occupied,PETROKEMYA,JUBAIL,D5,23,41,116,2,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-116-3,Vacant,PETROKEMYA,JUBAIL,D5,23,41,116,3,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-116-6,Occupied,PETROKEMYA,JUBAIL,D5,23,41,116,6,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-118-1,Vacant,PETROKEMYA,JUBAIL,D5,23,0041,118,1,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-118-3,Occupied,PETROKEMYA,JUBAIL,D5,23,41,118,3,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-118-4,Occupied,PETROKEMYA,JUBAIL,D5,23,41,118,4,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-118-5,Occupied,PETROKEMYA,JUBAIL,D5,23,41,118,5,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-23-41-F26-118-6,Vacant,PETROKEMYA,JUBAIL,D5,23,0041,118,6,Al Ferdos 26,2 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-24-10-F28-100,Occupied,PETROKEMYA,JUBAIL,D5,24,10,100,,Al Ferdos 28,5 BEDROOM VILLA,House,
2000,CHU,D5-24-34-F27J-128,Returned,PETROKEMYA,JUBAIL,D5,24,34,128,,Al Ferdos 27 Juwairiyah,5 BEDROOM VILLA,House,
2000,CHU,D5-25-1-AH3-101,Occupied,PETROKEMYA,JUBAIL,D5,25,1,101,,Al Ahzab 03,4 BEDROOM VILLA,House,
2000,CHU,D5-25-2-AH3-103,Occupied,PETROKEMYA,JUBAIL,D5,25,2,103,,Al Ahzab 03,4 BEDROOM VILLA,House,
2000,CHU,D5-26-20-F32H-108,Occupied,PETROKEMYA,JUBAIL,D5,26,20,108,,Al Ferdos 32 Al Huwairith,4 BEDROOM VILLA,House,
2000,CHU,D5-4-49-F11M-142,Under Restoration,PETROKEMYA,JUBAIL,D5,4,49,142,,Al Ferdos 11 Al Mughairah,5 BEDROOM VILLA,House,
2000,CHU,D5-5-52-F19-112,Occupied,PETROKEMYA,JUBAIL,D5,5,52,112,,Al Ferdos 19,5 BEDROOM VILLA,House,
2000,CHU,D5-6-48-F06-104,Occupied,PETROKEMYA,JUBAIL,D5,6,0048,104,,Al Ferdos 06,4 BEDROOM VILLA,House,
2000,CHU,D5-6-56-F06Z-120,Occupied,PETROKEMYA,JUBAIL,D5,6,56,120,,Al Ferdos 06 ZAINAB,5 BEDROOM VILLA,House,
2000,CHU,D5-6-77-F06-205,Vacant,PETROKEMYA,JUBAIL,D5,6,77,205,,Al Ferdos 06,5 BEDROOM VILLA,House,
2000,CHU,D5-6-96-F08-218-18,Occupied,PETROKEMYA,JUBAIL,D5,6,96,218,18,Al Ferdos 08,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-8-70-F22A-119,Returned,PETROKEMYA,JUBAIL,D5,8,70,119,,Al Ferdos 22A,4 BEDROOM VILLA,House,
2000,CHU,D5-8-93-F36M-100-1,Occupied,PETROKEMYA,JUBAIL,D5,8,93,100,1,Al Ferdos 36 Al Makhzumi,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-8-93-F36M-100-2,Occupied,PETROKEMYA,JUBAIL,D5,8,93,100,2,Al Ferdos 36 Al Makhzumi,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-8-93-F36M-100-3,Occupied,PETROKEMYA,JUBAIL,D5,8,93,100,3,Al Ferdos 36 Al Makhzumi,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-8-93-F36M-100-4,Occupied,PETROKEMYA,JUBAIL,D5,8,93,100,4,Al Ferdos 36 Al Makhzumi,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-8-93-F36M-100-5,Occupied,PETROKEMYA,JUBAIL,D5,8,93,100,5,Al Ferdos 36 Al Makhzumi,3 BEDROOM APARTMENT,Apartment,
2000,CHU,D5-8-93-F36M-100-6,Occupied,PETROKEMYA,JUBAIL,D5,8,93,100,6,Al Ferdos 36 Al Makhzumi,3 BEDROOM APARTMENT,Apartment,
